1404434203761,49.0,of
1404434203761,11.0,of
1404434203761,29.0,of
1404434203761,69.0,of
1404434203761,98.0,of
1404434203761,76.0,of
1404434203761,98.0,of
1404434203761,112.0,of
1404434203761,87.0,of
1404434203761,72.0,of
1404434203761,102.0,of
1404434203761,112.0,of
1404434203762,64.0,of
1404434203762,11.0,of
1404434203762,-18.0,of
1404434203762,-17.0,of
1404434203762,3.0,of
1404434203762,44.0,of
1404434203762,74.0,of
1404434203762,76.0,of
1404434203762,98.0,of
1404434203762,134.0,of
1404434203762,150.0,of
1404434203762,130.0,of
1404434203763,93.0,of
1404434203763,52.0,of
1404434203763,19.0,of
1404434203763,37.0,of
1404434203763,70.0,of
1404434203763,91.0,of
1404434203763,92.0,of
1404434203763,56.0,of
1404434203763,32.0,of
1404434203763,25.0,of
1404434203763,20.0,of
1404434203763,24.0,of
1404434203764,57.0,of
1404434203764,64.0,of
1404434203764,44.0,of
1404434203764,56.0,of
1404434203764,90.0,of
1404434203764,117.0,of
1404434203764,99.0,of
1404434203764,72.0,of
1404434203764,85.0,of
1404434203764,85.0,of
1404434203764,53.0,of
1404434203764,32.0,of
1404434203764,27.0,of
1404434203765,26.0,of
1404434203765,19.0,of
1404434203765,17.0,of
1404434203765,43.0,of
1404434203765,64.0,of
1404434203765,40.0,of
1404434203765,18.0,of
1404434203765,21.0,of
1404434203765,26.0,of
1404434203765,-2.0,of
1404434203765,-29.0,of
1404434203766,-11.0,of
1404434203766,10.0,of
1404434203766,23.0,of
1404434203766,13.0,of
1404434203766,-21.0,of
1404434203766,-43.0,of
1404434203766,-37.0,of
1404434203766,1.0,of
1404434203766,38.0,of
1404434203766,38.0,of
1404434203766,8.0,of
1404434203767,-28.0,of
1404434203767,-29.0,of
1404434203767,1.0,of
1404434203767,-4.0,of
1404434203767,-24.0,of
1404434203767,-33.0,of
1404434203767,-30.0,of
1404434203767,-19.0,of
1404434203767,-11.0,of
1404434203767,-4.0,of
1404434203767,4.0,of
1404434203768,26.0,of
1404434203768,57.0,of
1404434203768,67.0,of
1404434203768,60.0,of
1404434203768,66.0,of
1404434203768,86.0,of
1404434203768,100.0,of
1404434203768,88.0,of
1404434203768,72.0,of
1404434203768,80.0,of
1404434203768,97.0,of
1404434203768,89.0,of
1404434203769,43.0,of
1404434203769,9.0,of
1404434203769,57.0,of
1404434203769,70.0,of
1404434203769,40.0,of
1404434203769,23.0,of
1404434204047,1.0,humanity.
1404434204047,25.0,humanity.
1404434204048,35.0,humanity.
1404434204049,25.0,humanity.
1404434204049,48.0,humanity.
1404434204049,84.0,humanity.
1404434204049,98.0,humanity.
1404434204049,57.0,humanity.
1404434204049,22.0,humanity.
1404434204049,35.0,humanity.
1404434204049,56.0,humanity.
1404434204049,51.0,humanity.
1404434204049,27.0,humanity.
1404434204049,25.0,humanity.
1404434204049,35.0,humanity.
1404434204050,28.0,humanity.
1404434204050,27.0,humanity.
1404434204050,4.0,humanity.
1404434204050,-20.0,humanity.
1404434204050,-22.0,humanity.
1404434204050,-19.0,humanity.
1404434204050,-19.0,humanity.
1404434204050,-18.0,humanity.
1404434204050,4.0,humanity.
1404434204050,55.0,humanity.
1404434204050,84.0,humanity.
1404434204050,75.0,humanity.
1404434204050,57.0,humanity.
1404434204051,58.0,humanity.
1404434204051,69.0,humanity.
1404434204051,66.0,humanity.
1404434204051,67.0,humanity.
1404434204051,75.0,humanity.
1404434204051,72.0,humanity.
1404434204051,56.0,humanity.
1404434204051,23.0,humanity.
1404434204051,21.0,humanity.
1404434204051,51.0,humanity.
1404434204051,56.0,humanity.
1404434204051,49.0,humanity.
1404434204051,54.0,humanity.
1404434204052,49.0,humanity.
1404434204052,28.0,humanity.
1404434204052,25.0,humanity.
1404434204052,39.0,humanity.
1404434204052,69.0,humanity.
1404434204052,92.0,humanity.
1404434204052,58.0,humanity.
1404434204052,4.0,humanity.
1404434204052,-21.0,humanity.
1404434204052,-14.0,humanity.
1404434204052,1.0,humanity.
1404434204052,33.0,humanity.
1404434204053,73.0,humanity.
1404434204053,91.0,humanity.
1404434204053,72.0,humanity.
1404434204053,65.0,humanity.
1404434204053,81.0,humanity.
1404434204053,89.0,humanity.
1404434204053,83.0,humanity.
1404434204053,106.0,humanity.
1404434204053,101.0,humanity.
1404434204053,48.0,humanity.
1404434204054,12.0,humanity.
1404434204054,32.0,humanity.
1404434204054,59.0,humanity.
1404434204054,57.0,humanity.
1404434204054,28.0,humanity.
1404434204054,5.0,humanity.
1404434204054,8.0,humanity.
1404434204054,43.0,humanity.
1404434204054,65.0,humanity.
1404434204054,41.0,humanity.
1404434204054,16.0,humanity.
1404434204054,22.0,humanity.
1404434204054,53.0,humanity.
1404434204055,57.0,humanity.
1404434204055,19.0,humanity.
1404434204055,5.0,humanity.
1404434204055,20.0,humanity.
1404434204055,19.0,humanity.
1404434204055,22.0,humanity.
1404434204055,52.0,humanity.
1404434204055,82.0,humanity.
1404434204055,102.0,humanity.
1404434204055,99.0,humanity.
1404434204055,84.0,humanity.
1404434204055,76.0,humanity.
1404434204055,74.0,humanity.
1404434204056,86.0,humanity.
1404434204056,107.0,humanity.
1404434204056,123.0,humanity.
1404434204056,120.0,humanity.
1404434204056,107.0,humanity.
1404434204056,103.0,humanity.
1404434204056,120.0,humanity.
1404434204056,108.0,humanity.
1404434204056,77.0,humanity.
1404434204056,71.0,humanity.
1404434204056,81.0,humanity.
1404434204057,66.0,humanity.
1404434204057,45.0,humanity.
1404434204057,24.0,humanity.
1404434204057,12.0,humanity.
1404434204057,28.0,humanity.
1404434204057,48.0,humanity.
1404434204057,42.0,humanity.
1404434204057,41.0,humanity.
1404434204057,40.0,humanity.
1404434204057,37.0,humanity.
1404434204057,41.0,humanity.
1404434204057,48.0,humanity.
1404434204057,34.0,humanity.
1404434204058,18.0,humanity.
1404434204058,9.0,humanity.
1404434204058,-5.0,humanity.
1404434204058,-27.0,humanity.
1404434204058,-22.0,humanity.
1404434204058,16.0,humanity.
1404434204058,56.0,humanity.
1404434204058,57.0,humanity.
1404434204058,48.0,humanity.
1404434204058,54.0,humanity.
1404434204058,49.0,humanity.
1404434204058,37.0,humanity.
1404434204059,27.0,humanity.
1404434204059,9.0,humanity.
1404434204340,38.0,We
1404434204340,21.0,We
1404434204341,-17.0,We
1404434204341,-14.0,We
1404434204341,-7.0,We
1404434204341,0.0,We
1404434204341,29.0,We
1404434204341,54.0,We
1404434204341,52.0,We
1404434204342,33.0,We
1404434204342,36.0,We
1404434204342,75.0,We
1404434204342,103.0,We
1404434204342,100.0,We
1404434204342,91.0,We
1404434204342,69.0,We
1404434204342,44.0,We
1404434204342,44.0,We
1404434204342,38.0,We
1404434204342,20.0,We
1404434204342,23.0,We
1404434204342,59.0,We
1404434204343,92.0,We
1404434204343,90.0,We
1404434204343,54.0,We
1404434204343,39.0,We
1404434204343,57.0,We
1404434204343,73.0,We
1404434204343,49.0,We
1404434204343,10.0,We
1404434204343,-5.0,We
1404434204343,9.0,We
1404434204343,36.0,We
1404434204343,58.0,We
1404434204344,49.0,We
1404434204344,41.0,We
1404434204344,52.0,We
1404434204344,53.0,We
1404434204344,51.0,We
1404434204344,66.0,We
1404434204344,74.0,We
1404434204344,55.0,We
1404434204344,54.0,We
1404434204344,71.0,We
1404434204344,82.0,We
1404434204344,76.0,We
1404434204345,67.0,We
1404434204345,54.0,We
1404434204345,26.0,We
1404434204345,19.0,We
1404434204345,43.0,We
1404434204345,60.0,We
1404434204345,64.0,We
1404434204345,72.0,We
1404434204345,70.0,We
1404434204345,70.0,We
1404434204345,72.0,We
1404434204345,68.0,We
1404434204345,64.0,We
1404434204346,84.0,We
1404434204346,85.0,We
1404434204346,74.0,We
1404434204346,113.0,We
1404434204346,124.0,We
1404434204346,83.0,We
1404434204346,52.0,We
1404434204346,38.0,We
1404434204346,18.0,We
1404434204346,8.0,We
1404434204346,21.0,We
1404434204347,19.0,We
1404434204347,4.0,We
1404434204347,18.0,We
1404434204347,40.0,We
1404434204347,59.0,We
1404434204347,75.0,We
1404434204347,73.0,We
1404434204347,60.0,We
1404434204348,38.0,We
1404434204348,36.0,We
1404434204348,44.0,We
1404434204348,45.0,We
1404434204348,53.0,We
1404434204348,68.0,We
1404434204348,56.0,We
1404434204348,34.0,We
1404434204348,40.0,We
1404434204348,57.0,We
1404434204348,53.0,We
1404434204348,34.0,We
1404434204349,28.0,We
1404434204349,64.0,We
1404434204349,74.0,We
1404434204349,51.0,We
1404434204349,37.0,We
1404434204349,28.0,We
1404434204349,40.0,We
1404434204349,52.0,We
1404434204349,66.0,We
1404434204349,86.0,We
1404434204349,71.0,We
1404434204349,44.0,We
1404434204349,43.0,We
1404434204350,50.0,We
1404434204350,34.0,We
1404434204350,40.0,We
1404434204350,64.0,We
1404434204350,73.0,We
1404434204350,69.0,We
1404434204350,59.0,We
1404434204350,69.0,We
1404434204350,84.0,We
1404434204350,101.0,We
1404434204350,98.0,We
1404434204350,97.0,We
1404434204351,82.0,We
1404434204351,60.0,We
1404434204351,73.0,We
1404434204351,92.0,We
1404434204351,103.0,We
1404434204351,106.0,We
1404434204351,117.0,We
1404434204351,107.0,We
1404434204351,98.0,We
1404434204351,92.0,We
1404434204351,86.0,We
1404434204352,93.0,We
1404434204628,71.0,think
1404434204628,49.0,think
1404434204630,40.0,think
1404434204630,44.0,think
1404434204630,66.0,think
1404434204630,74.0,think
1404434204630,81.0,think
1404434204630,59.0,think
1404434204630,51.0,think
1404434204630,58.0,think
1404434204630,54.0,think
1404434204630,20.0,think
1404434204630,7.0,think
1404434204630,6.0,think
1404434204630,0.0,think
1404434204631,38.0,think
1404434204631,40.0,think
1404434204631,1.0,think
1404434204631,-22.0,think
1404434204631,-41.0,think
1404434204631,-44.0,think
1404434204631,-38.0,think
1404434204631,-35.0,think
1404434204631,-21.0,think
1404434204631,7.0,think
1404434204631,26.0,think
1404434204631,32.0,think
1404434204632,77.0,think
1404434204632,89.0,think
1404434204632,42.0,think
1404434204632,26.0,think
1404434204632,-2.0,think
1404434204632,-5.0,think
1404434204632,-2.0,think
1404434204632,12.0,think
1404434204632,20.0,think
1404434204632,12.0,think
1404434204632,18.0,think
1404434204632,42.0,think
1404434204632,67.0,think
1404434204633,49.0,think
1404434204633,8.0,think
1404434204633,-17.0,think
1404434204633,-13.0,think
1404434204633,2.0,think
1404434204633,-6.0,think
1404434204633,-25.0,think
1404434204633,-18.0,think
1404434204633,-1.0,think
1404434204633,9.0,think
1404434204633,33.0,think
1404434204633,51.0,think
1404434204633,55.0,think
1404434204634,51.0,think
1404434204634,88.0,think
1404434204634,133.0,think
1404434204634,113.0,think
1404434204634,75.0,think
1404434204634,54.0,think
1404434204634,50.0,think
1404434204634,54.0,think
1404434204634,59.0,think
1404434204634,69.0,think
1404434204634,54.0,think
1404434204634,35.0,think
1404434204635,28.0,think
1404434204635,36.0,think
1404434204635,43.0,think
1404434204635,42.0,think
1404434204635,53.0,think
1404434204635,57.0,think
1404434204635,54.0,think
1404434204635,43.0,think
1404434204635,74.0,think
1404434204635,117.0,think
1404434204635,105.0,think
1404434204635,73.0,think
1404434204636,56.0,think
1404434204636,67.0,think
1404434204636,86.0,think
1404434204636,85.0,think
1404434204636,76.0,think
1404434204636,69.0,think
1404434204636,50.0,think
1404434204636,37.0,think
1404434204636,73.0,think
1404434204636,115.0,think
1404434204636,87.0,think
1404434204636,43.0,think
1404434204636,26.0,think
1404434204637,4.0,think
1404434204637,-23.0,think
1404434204637,-37.0,think
1404434204637,-49.0,think
1404434204637,-61.0,think
1404434204637,-43.0,think
1404434204637,-22.0,think
1404434204637,-25.0,think
1404434204637,-20.0,think
1404434204637,-8.0,think
1404434204637,-5.0,think
1404434204637,-7.0,think
1404434204637,-21.0,think
1404434204638,-29.0,think
1404434204638,-35.0,think
1404434204638,-46.0,think
1404434204638,-58.0,think
1404434204638,-41.0,think
1404434204638,16.0,think
1404434204638,58.0,think
1404434204638,41.0,think
1404434204638,3.0,think
1404434204638,-20.0,think
1404434204638,-30.0,think
1404434204638,-17.0,think
1404434204639,11.0,think
1404434204639,0.0,think
1404434204639,-9.0,think
1404434204639,6.0,think
1404434204639,25.0,think
1404434204639,23.0,think
1404434204639,22.0,think
1404434204639,43.0,think
1404434204639,55.0,think
1404434204639,36.0,think
1404434204640,26.0,think
1404434204640,33.0,think
1404434204921,86.0,it
1404434204921,96.0,it
1404434204922,84.0,it
1404434204922,65.0,it
1404434204922,59.0,it
1404434204923,57.0,it
1404434204923,34.0,it
1404434204923,19.0,it
1404434204923,9.0,it
1404434204923,-18.0,it
1404434204923,-34.0,it
1404434204923,-38.0,it
1404434204923,-27.0,it
1404434204923,-2.0,it
1404434204923,18.0,it
1404434204923,44.0,it
1404434204923,82.0,it
1404434204923,90.0,it
1404434204924,84.0,it
1404434204924,83.0,it
1404434204924,103.0,it
1404434204924,140.0,it
1404434204924,162.0,it
1404434204924,160.0,it
1404434204924,139.0,it
1404434204924,138.0,it
1404434204924,140.0,it
1404434204924,136.0,it
1404434204924,128.0,it
1404434204924,123.0,it
1404434204925,132.0,it
1404434204925,107.0,it
1404434204925,75.0,it
1404434204925,76.0,it
1404434204925,113.0,it
1404434204925,144.0,it
1404434204925,109.0,it
1404434204925,82.0,it
1404434204925,66.0,it
1404434204925,54.0,it
1404434204925,43.0,it
1404434204925,53.0,it
1404434204925,77.0,it
1404434204926,87.0,it
1404434204926,86.0,it
1404434204926,61.0,it
1404434204926,50.0,it
1404434204926,64.0,it
1404434204926,57.0,it
1404434204926,38.0,it
1404434204926,23.0,it
1404434204926,12.0,it
1404434204926,19.0,it
1404434204927,50.0,it
1404434204927,99.0,it
1404434204927,113.0,it
1404434204927,90.0,it
1404434204927,73.0,it
1404434204927,67.0,it
1404434204927,74.0,it
1404434204927,104.0,it
1404434204927,131.0,it
1404434204927,135.0,it
1404434204927,122.0,it
1404434204927,128.0,it
1404434204927,123.0,it
1404434204928,136.0,it
1404434204928,167.0,it
1404434204928,180.0,it
1404434204928,169.0,it
1404434204928,139.0,it
1404434204928,125.0,it
1404434204928,109.0,it
1404434204928,86.0,it
1404434204928,87.0,it
1404434204928,103.0,it
1404434204928,104.0,it
1404434204928,91.0,it
1404434204929,74.0,it
1404434204929,58.0,it
1404434204929,68.0,it
1404434204929,73.0,it
1404434204929,72.0,it
1404434204929,77.0,it
1404434204929,60.0,it
1404434204929,36.0,it
1404434204929,37.0,it
1404434204929,48.0,it
1404434204930,22.0,it
1404434204930,-13.0,it
1404434204930,-18.0,it
1404434204930,9.0,it
1404434204930,27.0,it
1404434204930,34.0,it
1404434204930,26.0,it
1404434204930,43.0,it
1404434204930,65.0,it
1404434204930,75.0,it
1404434204930,67.0,it
1404434204930,59.0,it
1404434204930,82.0,it
1404434204930,67.0,it
1404434204931,10.0,it
1404434204931,4.0,it
1404434204931,20.0,it
1404434204931,29.0,it
1404434204931,34.0,it
1404434204931,35.0,it
1404434204931,41.0,it
1404434204931,64.0,it
1404434204931,99.0,it
1404434204931,104.0,it
1404434204931,80.0,it
1404434204931,64.0,it
1404434204931,65.0,it
1404434204932,52.0,it
1404434204932,40.0,it
1404434204932,37.0,it
1404434204932,22.0,it
1404434204932,21.0,it
1404434204932,36.0,it
1404434204932,45.0,it
1404434204932,49.0,it
1404434204932,60.0,it
1404434204932,65.0,it
1404434204932,54.0,it
1404434204933,70.0,it
1404434205210,105.0,is
1404434205210,72.0,is
1404434205212,69.0,is
1404434205212,72.0,is
1404434205212,49.0,is
1404434205212,7.0,is
1404434205212,0.0,is
1404434205212,18.0,is
1404434205212,38.0,is
1404434205212,41.0,is
1404434205213,25.0,is
1404434205213,16.0,is
1404434205213,28.0,is
1404434205213,24.0,is
1404434205213,24.0,is
1404434205213,51.0,is
1404434205213,44.0,is
1404434205213,41.0,is
1404434205213,67.0,is
1404434205213,72.0,is
1404434205213,67.0,is
1404434205213,56.0,is
1404434205213,43.0,is
1404434205214,52.0,is
1404434205214,51.0,is
1404434205214,45.0,is
1404434205214,57.0,is
1404434205214,59.0,is
1404434205214,48.0,is
1404434205214,33.0,is
1404434205214,40.0,is
1404434205214,66.0,is
1404434205214,67.0,is
1404434205214,25.0,is
1404434205214,-17.0,is
1404434205215,-36.0,is
1404434205215,-20.0,is
1404434205215,-19.0,is
1404434205215,-18.0,is
1404434205215,16.0,is
1404434205215,69.0,is
1404434205215,102.0,is
1404434205215,99.0,is
1404434205215,89.0,is
1404434205215,100.0,is
1404434205215,132.0,is
1404434205216,121.0,is
1404434205216,87.0,is
1404434205216,86.0,is
1404434205216,56.0,is
1404434205216,6.0,is
1404434205216,9.0,is
1404434205216,59.0,is
1404434205216,64.0,is
1404434205216,26.0,is
1404434205216,16.0,is
1404434205216,27.0,is
1404434205216,37.0,is
1404434205216,26.0,is
1404434205217,32.0,is
1404434205217,41.0,is
1404434205217,64.0,is
1404434205217,74.0,is
1404434205217,72.0,is
1404434205217,86.0,is
1404434205217,76.0,is
1404434205217,44.0,is
1404434205217,18.0,is
1404434205217,5.0,is
1404434205217,9.0,is
1404434205217,38.0,is
1404434205218,74.0,is
1404434205218,89.0,is
1404434205218,104.0,is
1404434205218,96.0,is
1404434205218,98.0,is
1404434205218,113.0,is
1404434205218,123.0,is
1404434205218,124.0,is
1404434205218,90.0,is
1404434205218,51.0,is
1404434205218,45.0,is
1404434205218,67.0,is
1404434205219,87.0,is
1404434205219,85.0,is
1404434205219,83.0,is
1404434205219,85.0,is
1404434205219,58.0,is
1404434205219,21.0,is
1404434205219,-5.0,is
1404434205219,-24.0,is
1404434205219,-22.0,is
1404434205219,3.0,is
1404434205219,48.0,is
1404434205219,82.0,is
1404434205220,99.0,is
1404434205220,113.0,is
1404434205220,133.0,is
1404434205220,162.0,is
1404434205220,165.0,is
1404434205220,114.0,is
1404434205220,57.0,is
1404434205220,49.0,is
1404434205220,70.0,is
1404434205220,69.0,is
1404434205220,42.0,is
1404434205220,19.0,is
1404434205221,18.0,is
1404434205221,37.0,is
1404434205221,54.0,is
1404434205221,45.0,is
1404434205221,24.0,is
1404434205221,36.0,is
1404434205221,66.0,is
1404434205221,80.0,is
1404434205221,88.0,is
1404434205221,82.0,is
1404434205221,75.0,is
1404434205222,74.0,is
1404434205222,59.0,is
1404434205222,49.0,is
1404434205222,43.0,is
1404434205222,43.0,is
1404434205222,49.0,is
1404434205222,39.0,is
1404434205222,33.0,is
1404434205222,34.0,is
1404434205500,50.0,a
1404434205500,68.0,a
1404434205502,50.0,a
1404434205502,1.0,a
1404434205502,-14.0,a
1404434205502,0.0,a
1404434205502,-6.0,a
1404434205502,-36.0,a
1404434205502,-55.0,a
1404434205502,-29.0,a
1404434205502,28.0,a
1404434205503,91.0,a
1404434205503,124.0,a
1404434205503,81.0,a
1404434205503,34.0,a
1404434205503,20.0,a
1404434205503,12.0,a
1404434205503,12.0,a
1404434205503,11.0,a
1404434205503,-2.0,a
1404434205503,-8.0,a
1404434205503,-2.0,a
1404434205503,20.0,a
1404434205503,50.0,a
1404434205504,70.0,a
1404434205504,73.0,a
1404434205504,92.0,a
1404434205504,90.0,a
1404434205504,80.0,a
1404434205504,75.0,a
1404434205504,49.0,a
1404434205504,11.0,a
1404434205504,-8.0,a
1404434205504,-17.0,a
1404434205504,-12.0,a
1404434205504,-1.0,a
1404434205505,10.0,a
1404434205505,22.0,a
1404434205505,18.0,a
1404434205505,29.0,a
1404434205505,80.0,a
1404434205505,93.0,a
1404434205505,66.0,a
1404434205505,50.0,a
1404434205505,52.0,a
1404434205505,49.0,a
1404434205505,52.0,a
1404434205505,71.0,a
1404434205506,76.0,a
1404434205506,58.0,a
1404434205506,19.0,a
1404434205506,-22.0,a
1404434205506,-41.0,a
1404434205506,-25.0,a
1404434205506,4.0,a
1404434205506,24.0,a
1404434205506,34.0,a
1404434205506,50.0,a
1404434205506,74.0,a
1404434205506,100.0,a
1404434205507,109.0,a
1404434205507,84.0,a
1404434205507,26.0,a
1404434205507,-6.0,a
1404434205507,-25.0,a
1404434205507,-51.0,a
1404434205507,-70.0,a
1404434205507,-73.0,a
1404434205507,-55.0,a
1404434205507,-42.0,a
1404434205507,-49.0,a
1404434205507,-60.0,a
1404434205508,-34.0,a
1404434205508,9.0,a
1404434205508,18.0,a
1404434205508,1.0,a
1404434205508,-11.0,a
1404434205508,-9.0,a
1404434205508,7.0,a
1404434205508,20.0,a
1404434205508,9.0,a
1404434205508,-17.0,a
1404434205508,-21.0,a
1404434205508,22.0,a
1404434205508,57.0,a
1404434205509,49.0,a
1404434205509,40.0,a
1404434205509,39.0,a
1404434205509,33.0,a
1404434205509,24.0,a
1404434205509,25.0,a
1404434205509,50.0,a
1404434205509,77.0,a
1404434205509,86.0,a
1404434205509,72.0,a
1404434205509,59.0,a
1404434205509,56.0,a
1404434205510,56.0,a
1404434205510,70.0,a
1404434205510,99.0,a
1404434205510,124.0,a
1404434205510,89.0,a
1404434205510,40.0,a
1404434205510,37.0,a
1404434205510,66.0,a
1404434205510,90.0,a
1404434205510,80.0,a
1404434205510,52.0,a
1404434205510,50.0,a
1404434205511,70.0,a
1404434205511,88.0,a
1404434205511,67.0,a
1404434205511,29.0,a
1404434205511,19.0,a
1404434205511,18.0,a
1404434205511,8.0,a
1404434205511,-14.0,a
1404434205511,-14.0,a
1404434205511,5.0,a
1404434205511,32.0,a
1404434205511,43.0,a
1404434205512,50.0,a
1404434205512,57.0,a
1404434205512,53.0,a
1404434205512,39.0,a
1404434205512,35.0,a
1404434205512,39.0,a
1404434205787,68.0,new
1404434205787,72.0,new
1404434205788,76.0,new
1404434205788,87.0,new
1404434205788,93.0,new
1404434205788,86.0,new
1404434205789,72.0,new
1404434205789,97.0,new
1404434205789,121.0,new
1404434205789,130.0,new
1404434205789,123.0,new
1404434205789,109.0,new
1404434205789,103.0,new
1404434205789,101.0,new
1404434205789,88.0,new
1404434205789,67.0,new
1404434205789,58.0,new
1404434205789,32.0,new
1404434205790,16.0,new
1404434205790,49.0,new
1404434205790,93.0,new
1404434205790,96.0,new
1404434205790,56.0,new
1404434205790,29.0,new
1404434205790,50.0,new
1404434205790,83.0,new
1404434205790,93.0,new
1404434205790,86.0,new
1404434205790,74.0,new
1404434205790,73.0,new
1404434205791,73.0,new
1404434205791,70.0,new
1404434205791,87.0,new
1404434205791,81.0,new
1404434205791,70.0,new
1404434205791,101.0,new
1404434205791,131.0,new
1404434205791,96.0,new
1404434205791,39.0,new
1404434205791,25.0,new
1404434205791,68.0,new
1404434205791,98.0,new
1404434205792,89.0,new
1404434205792,77.0,new
1404434205792,61.0,new
1404434205792,61.0,new
1404434205792,69.0,new
1404434205792,83.0,new
1404434205792,96.0,new
1404434205792,82.0,new
1404434205792,65.0,new
1404434205792,54.0,new
1404434205792,64.0,new
1404434205792,86.0,new
1404434205792,104.0,new
1404434205793,115.0,new
1404434205793,117.0,new
1404434205793,120.0,new
1404434205793,118.0,new
1404434205793,91.0,new
1404434205793,66.0,new
1404434205793,43.0,new
1404434205793,21.0,new
1404434205793,19.0,new
1404434205793,38.0,new
1404434205793,42.0,new
1404434205793,24.0,new
1404434205794,17.0,new
1404434205794,49.0,new
1404434205794,74.0,new
1404434205794,69.0,new
1404434205794,66.0,new
1404434205794,56.0,new
1404434205794,28.0,new
1404434205794,5.0,new
1404434205794,3.0,new
1404434205794,9.0,new
1404434205794,34.0,new
1404434205794,41.0,new
1404434205794,42.0,new
1404434205795,52.0,new
1404434205795,59.0,new
1404434205795,61.0,new
1404434205795,43.0,new
1404434205795,40.0,new
1404434205795,50.0,new
1404434205795,55.0,new
1404434205795,36.0,new
1404434205795,4.0,new
1404434205795,-17.0,new
1404434205795,6.0,new
1404434205795,49.0,new
1404434205796,71.0,new
1404434205796,51.0,new
1404434205796,18.0,new
1404434205796,-17.0,new
1404434205796,-20.0,new
1404434205796,12.0,new
1404434205796,37.0,new
1404434205796,29.0,new
1404434205796,6.0,new
1404434205796,2.0,new
1404434205796,8.0,new
1404434205796,25.0,new
1404434205797,64.0,new
1404434205797,77.0,new
1404434205797,92.0,new
1404434205797,89.0,new
1404434205797,65.0,new
1404434205797,55.0,new
1404434205797,40.0,new
1404434205797,24.0,new
1404434205797,19.0,new
1404434205797,16.0,new
1404434205797,-7.0,new
1404434205797,-22.0,new
1404434205798,-22.0,new
1404434205798,-7.0,new
1404434205798,27.0,new
1404434205798,52.0,new
1404434205798,36.0,new
1404434205798,-2.0,new
1404434205798,-13.0,new
1404434205798,5.0,new
1404434205798,27.0,new
1404434205798,29.0,new
1404434205798,25.0,new
1404434206075,11.0,feather
1404434206075,34.0,feather
1404434206077,25.0,feather
1404434206077,29.0,feather
1404434206077,69.0,feather
1404434206077,81.0,feather
1404434206077,53.0,feather
1404434206077,32.0,feather
1404434206077,50.0,feather
1404434206077,86.0,feather
1404434206078,105.0,feather
1404434206078,103.0,feather
1404434206078,73.0,feather
1404434206078,29.0,feather
1404434206078,27.0,feather
1404434206078,58.0,feather
1404434206078,68.0,feather
1404434206078,44.0,feather
1404434206078,35.0,feather
1404434206078,76.0,feather
1404434206078,144.0,feather
1404434206078,172.0,feather
1404434206078,162.0,feather
1404434206079,130.0,feather
1404434206079,106.0,feather
1404434206079,102.0,feather
1404434206079,119.0,feather
1404434206079,137.0,feather
1404434206079,119.0,feather
1404434206079,88.0,feather
1404434206079,73.0,feather
1404434206079,88.0,feather
1404434206079,114.0,feather
1404434206079,123.0,feather
1404434206079,90.0,feather
1404434206079,48.0,feather
1404434206080,27.0,feather
1404434206080,40.0,feather
1404434206080,58.0,feather
1404434206080,71.0,feather
1404434206080,71.0,feather
1404434206080,58.0,feather
1404434206080,39.0,feather
1404434206080,20.0,feather
1404434206080,23.0,feather
1404434206080,40.0,feather
1404434206080,52.0,feather
1404434206080,69.0,feather
1404434206080,81.0,feather
1404434206080,71.0,feather
1404434206081,56.0,feather
1404434206081,41.0,feather
1404434206081,40.0,feather
1404434206081,38.0,feather
1404434206081,17.0,feather
1404434206081,-10.0,feather
1404434206081,-2.0,feather
1404434206081,39.0,feather
1404434206081,56.0,feather
1404434206081,65.0,feather
1404434206081,74.0,feather
1404434206081,80.0,feather
1404434206082,82.0,feather
1404434206082,61.0,feather
1404434206082,49.0,feather
1404434206082,70.0,feather
1404434206082,90.0,feather
1404434206082,71.0,feather
1404434206082,33.0,feather
1404434206082,16.0,feather
1404434206082,28.0,feather
1404434206082,56.0,feather
1404434206082,44.0,feather
1404434206082,16.0,feather
1404434206083,19.0,feather
1404434206083,51.0,feather
1404434206083,81.0,feather
1404434206083,74.0,feather
1404434206083,43.0,feather
1404434206083,28.0,feather
1404434206083,37.0,feather
1404434206083,48.0,feather
1404434206083,53.0,feather
1404434206083,34.0,feather
1404434206083,-6.0,feather
1404434206083,-22.0,feather
1404434206083,2.0,feather
1404434206083,23.0,feather
1404434206084,10.0,feather
1404434206084,2.0,feather
1404434206084,22.0,feather
1404434206084,43.0,feather
1404434206084,26.0,feather
1404434206084,7.0,feather
1404434206084,13.0,feather
1404434206084,24.0,feather
1404434206084,16.0,feather
1404434206084,10.0,feather
1404434206085,18.0,feather
1404434206085,11.0,feather
1404434206085,-1.0,feather
1404434206085,-1.0,feather
1404434206085,-4.0,feather
1404434206085,-13.0,feather
1404434206085,-12.0,feather
1404434206085,7.0,feather
1404434206085,28.0,feather
1404434206085,33.0,feather
1404434206085,25.0,feather
1404434206085,19.0,feather
1404434206085,27.0,feather
1404434206086,25.0,feather
1404434206086,8.0,feather
1404434206086,1.0,feather
1404434206086,17.0,feather
1404434206086,33.0,feather
1404434206086,25.0,feather
1404434206086,5.0,feather
1404434206086,1.0,feather
1404434206086,33.0,feather
1404434206086,34.0,feather
1404434206086,16.0,feather
1404434206086,23.0,feather
1404434206086,42.0,feather
